seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
LS2 Tienda oficial,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,1,1 año vendiendo en Mercado Libre,324,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,79,Mala (1),Regular (1),Buena (77),"Santiago, RM (Metropolitana).",324 ventas en los últimos 4 meses
OXS ACCESORIOS,https://perfil.mercadolibre.cl/OXS+ACCESORIOS,2,2 años vendiendo en Mercado Libre,2201,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,347,Mala (8),Regular (15),Buena (324),"Santiago, RM (Metropolitana).",2201 ventas en los últimos 4 meses
REBELSPORTS.CL,https://perfil.mercadolibre.cl/REBELSPORTS.CL,2,2 años vendiendo en Mercado Libre,286,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,52,Mala (1),Regular (1),Buena (50),"La Serena, Antofagasta.",286 ventas en los últimos 4 meses
MULTISHOPVIRTUAL23,https://perfil.mercadolibre.cl/MULTISHOPVIRTUAL23,8,8 meses vendiendo en Mercado Libre,869,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,115,Mala (6),Regular (2),Buena (107),"Independencia, RM (Metropolitana).",869 ventas en los últimos 4 meses
PINCHEIRAMOTOS.OFICIAL,https://perfil.mercadolibre.cl/PINCHEIRAMOTOS.OFICIAL,3,3 años vendiendo en Mercado Libre,283,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,42,Mala (0),Regular (0),Buena (42),"Santiago, RM (Metropolitana).",283 ventas en los últimos 4 meses
VIGA-MOTOS,https://perfil.mercadolibre.cl/VIGA-MOTOS,10,10 años vendiendo en Mercado Libre,92,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,14,Mala (0),Regular (1),Buena (13),"Santiago, RM (Metropolitana).",92 ventas en los últimos 4 meses
CIMAALEGRIACL,https://perfil.mercadolibre.cl/CIMAALEGRIACL,1,1 año vendiendo en Mercado Libre,1720,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,269,Mala (17),Regular (16),Buena (236),China.,1720 ventas en los últimos 4 meses
Yamaimport Tienda oficial,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,2,2 años vendiendo en Mercado Libre,328,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,57,Mala (0),Regular (1),Buena (56),"Las Condes, RM (Metropolitana).",328 ventas en los últimos 4 meses
DUNLOPCHILE,https://perfil.mercadolibre.cl/DUNLOPCHILE,6,6 años vendiendo en Mercado Libre,317,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,92,Mala (1),Regular (6),Buena (85),"Peñalolén, RM (Metropolitana).",317 ventas en los últimos 4 meses
MOTOSHOW CHILE,https://perfil.mercadolibre.cl/MOTOSHOW+CHILE,2,2 años vendiendo en Mercado Libre,23,NA,Brinda buena atención,Entrega sus productos a tiempo,6,Mala (0),Regular (0),Buena (6),"Las Condes, RM (Metropolitana).",23 ventas en los últimos 4 meses
MR7_ACCESORIOS,https://perfil.mercadolibre.cl/MR7_ACCESORIOS,6,6 años vendiendo en Mercado Libre,114,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,16,Mala (0),Regular (1),Buena (15),"Santiago, RM (Metropolitana).",114 ventas en los últimos 4 meses
DRESSTOPCL,https://perfil.mercadolibre.cl/DRESSTOPCL,8,8 meses vendiendo en Mercado Libre,514,NA,Brinda buena atención,Entrega sus productos a tiempo,57,Mala (6),Regular (7),Buena (44),China.,514 ventas en los últimos 4 meses
COMERCIALONLINE EIRL,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,4,4 años vendiendo en Mercado Libre,863,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,111,Mala (4),Regular (7),Buena (100),"La Florida, RM (Metropolitana).",863 ventas en los últimos 4 meses
DISTRITHUNDER MOTOS,https://perfil.mercadolibre.cl/DISTRITHUNDER+MOTOS,1,1 año vendiendo en Mercado Libre,213,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,48,Mala (0),Regular (0),Buena (48),"Macul, RM (Metropolitana).",213 ventas en los últimos 4 meses
REBAJATOTAL15,https://perfil.mercadolibre.cl/REBAJATOTAL15,7,7 años vendiendo en Mercado Libre,195,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,45,Mala (1),Regular (1),Buena (43),"San Miguel, RM (Metropolitana).",195 ventas en los últimos 4 meses
WANGQINCL,https://perfil.mercadolibre.cl/WANGQINCL,6,6 meses vendiendo en Mercado Libre,21,NA,Brinda buena atención,Entrega sus productos a tiempo,1,Mala (0),Regular (0),Buena (1),China.,21 ventas en los últimos 4 meses
COMPRATECHCL,https://perfil.mercadolibre.cl/COMPRATECHCL,1,1 año vendiendo en Mercado Libre,1799,NA,Brinda buena atención,Entrega sus productos a tiempo,265,Mala (29),Regular (12),Buena (224),China.,1799 ventas en los últimos 4 meses
CORO RONDON,https://perfil.mercadolibre.cl/CORO+RONDON,1,1 año vendiendo en Mercado Libre,41,NA,Brinda buena atención,Entrega sus productos a tiempo,7,Mala (0),Regular (1),Buena (6),"Santiago, RM (Metropolitana).",41 ventas en los últimos 4 meses
QHXSTOPCL,https://perfil.mercadolibre.cl/QHXSTOPCL,4,4 meses vendiendo en Mercado Libre,150,NA,Brinda buena atención,Entrega sus productos a tiempo,30,Mala (3),Regular (2),Buena (25),China.,150 ventas en los últimos 4 meses
CARMOTORSPORTSCL,https://perfil.mercadolibre.cl/CARMOTORSPORTSCL,11,11 meses vendiendo en Mercado Libre,1635,NA,Brinda buena atención,Entrega sus productos a tiempo,232,Mala (9),Regular (11),Buena (212),China.,1635 ventas en los últimos 4 meses
CUPOCLICKCHILE,https://perfil.mercadolibre.cl/CUPOCLICKCHILE,3,3 años vendiendo en Mercado Libre,5711,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,822,Mala (50),Regular (79),Buena (693),"Santiago, RM (Metropolitana).",5711 ventas en los últimos 4 meses
2EBOX,https://perfil.mercadolibre.cl/2EBOX,1,1 año vendiendo en Mercado Libre,1338,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,217,Mala (10),Regular (6),Buena (201),"Huechuraba, RM (Metropolitana).",1338 ventas en los últimos 4 meses
ESTOYKUKU,https://perfil.mercadolibre.cl/ESTOYKUKU,3,3 años vendiendo en Mercado Libre,1042,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,145,Mala (0),Regular (0),Buena (145),"Santiago, RM (Metropolitana).",1042 ventas en los últimos 4 meses
UP-SHOP,https://perfil.mercadolibre.cl/UP-SHOP,2,2 años vendiendo en Mercado Libre,619,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,131,Mala (6),Regular (4),Buena (121),"Las Condes, RM (Metropolitana).",619 ventas en los últimos 4 meses
FULLPOWER MOTO,https://perfil.mercadolibre.cl/FULLPOWER+MOTO,1,1 año vendiendo en Mercado Libre,174,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,27,Mala (0),Regular (1),Buena (26),"Temuco, La Araucanía.",174 ventas en los últimos 4 meses
FULLPACIFICO.CL,https://perfil.mercadolibre.cl/FULLPACIFICO.CL,3,3 años vendiendo en Mercado Libre,256,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,68,Mala (2),Regular (3),Buena (63),"Santiago, RM (Metropolitana).",256 ventas en los últimos 4 meses
MARDONESISAAC,https://perfil.mercadolibre.cl/MARDONESISAAC,3,3 años vendiendo en Mercado Libre,89,NA,Brinda buena atención,Entrega sus productos a tiempo,56,Mala (0),Regular (0),Buena (56),"Huechuraba, RM (Metropolitana).",89 ventas en los últimos 3 años
Fox Tienda oficial,https://perfil.mercadolibre.cl/SPATRAIL?brandId=287,11,11 meses vendiendo en Mercado Libre,456,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,78,Mala (1),Regular (0),Buena (77),"Quilicura, RM (Metropolitana).",456 ventas en los últimos 4 meses
