country,seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ARG,Hawk Tienda oficial,https://perfil.mercadolibre.com.ar/HAWK+HELMETS?brandId=1746,11,1,950,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,120,1,3,116,"Beccar, Buenos Aires.",4,1
ARG,GRAVEDADX,https://perfil.mercadolibre.com.ar/GRAVEDADX,2,2,1496,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,265,2,6,257,"Rosario, Santa Fe.",4,1
ARG,FASMOTOS00,https://perfil.mercadolibre.com.ar/FASMOTOS00,13,2,54121,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,14788,480,663,13645,"Villa Devoto, Capital Federal.",4,1
ARG,STIMOTOS2008,https://perfil.mercadolibre.com.ar/STIMOTOS2008,12,2,29745,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,8275,284,351,7640,"Mataderos, Capital Federal.",4,1
ARG,Oneal Tienda oficial,https://perfil.mercadolibre.com.ar/MOTOHELMET?brandId=1633,1,2,1187,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,315,2,2,311,"Ezeiza, Buenos Aires.",4,1
ARG,CYCLES MOTO,https://perfil.mercadolibre.com.ar/CYCLES+MOTO,4,2,1669,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,638,3,19,616,"Boedo, Capital Federal.",4,1
ARG,MARELLI SPORTS!,https://perfil.mercadolibre.com.ar/MARELLI+SPORTS%21,9,2,1243,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,370,15,27,328,"La Matanza, Buenos Aires.",4,1
ARG,ANTARES-MOTOS,https://perfil.mercadolibre.com.ar/ANTARES-MOTOS,3,2,2651,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,585,11,14,560,"Escobar, Buenos Aires.",4,1
ARG,LS2 Tienda oficial,https://perfil.mercadolibre.com.ar/LS2-OFICIAL?brandId=157,5,2,971,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,314,4,6,304,"Núñez, Capital Federal.",4,1
ARG,WSTANDARD GROUP,https://perfil.mercadolibre.com.ar/WSTANDARD+GROUP,8,2,6651,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1455,19,23,1413,"El Palomar, Buenos Aires.",4,1
ARG,SUZUKI QUILMES,https://perfil.mercadolibre.com.ar/SUZUKI+QUILMES,13,2,13316,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3222,130,113,2979,"QUILMES, Buenos Aires.",4,1
ARG,LETT STORE,https://perfil.mercadolibre.com.ar/LETT+STORE,11,1,528,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,121,0,3,118,"San Isidro/beccar, Buenos Aires.",4,1
ARG,MT Helmets Tienda oficial,https://perfil.mercadolibre.com.ar/MT+HELMETS?brandId=1346,1,2,583,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,172,0,1,171,"Villa Pueyrredón, Capital Federal.",4,1
ARG,JM MOTOSTESEI,https://perfil.mercadolibre.com.ar/JM+MOTOSTESEI,3,2,1474,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,405,0,3,402,"Hurlingham, Buenos Aires.",4,1
ARG,TOP-RACING,https://perfil.mercadolibre.com.ar/TOP-RACING,10,2,1810,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,548,7,14,527,"Ituzaingo, Buenos Aires.",4,1
ARG,OPENFACTORY,https://perfil.mercadolibre.com.ar/OPENFACTORY,5,2,13403,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,3465,127,118,3220,"Villa Urquiza, Capital Federal.",4,1
